,exchange,tick,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,RSI
3753,NASDAQ,VUZI,0.3115125491067152,0.059127868,1.6394859896945018,0.16143184404360258,2.0114346831740977,58.13349750618772
3754,NASDAQ,VVOS,-0.410745275,0.10156422675259891,0.7430296136969139,0.096400968,0.530708202,40.24095489591379
3755,NASDAQ,VVPR,0.4617110154618616,0.089886054,0.8329799476696658,0.10292615908304104,0.6722528825491925,62.483502159087834
3756,NASDAQ,VWE,-0.595098655,0.036836193972697655,0.5246979919854807,0.080562722,1.0332968225148416,42.902844047432296
3757,NASDAQ,VXRT,0.6178149755216634,0.08895049,0.5276048251908823,0.08077359,0.43027970021959433,72.17845672262092
3758,NASDAQ,VYGR,0.16872831526561538,0.052159675,1.2653962353876609,0.13429456772822448,1.7598761443182325,45.146419682285355
3759,NASDAQ,VYNE,-0.481483332,0.066211076,0.9468944244802553,0.11118976052611901,1.037436103081763,66.00244362
3760,NASDAQ,WABC,0.012315220178320188,0.018510551084193767,0.778511639,0.098974911,3.0509578243865545,67.81436350233798
3761,NASDAQ,WAFD,0.064461555,0.022307259542946788,0.9907430728882259,0.11437063590215762,3.22184963,50.33162195595488
3762,NASDAQ,WAFDP,-0.187709439,0.017826989367355568,0.3687826407934518,0.069252287,1.500662076017655,56.813966462804544
3763,NASDAQ,WAFU,0.978059976,0.11891638495341574,0.26525504880713424,0.061742172,0.1618126251411318,47.277037761025625
3764,NASDAQ,WALD,0.11051689713171972,0.035789884821914086,0.034715922,0.045018367704609936,0.070365348,54.45204132498027
3765,NASDAQ,WALDW,0.3959966615889158,0.088002828,-0.191178451,0.028631503482641357,-0.157591487,64.92520657425337
3766,NASDAQ,WASH,-0.055885807,0.022912817,0.9250089163387444,0.10960213863885532,2.928585255628601,39.306842664842975
3767,NASDAQ,WATT,-0.31915299,0.07602094,1.175405497807471,0.12776644584457836,1.121617879177345,73.87510711504801
3768,NASDAQ,WAVD,0.7619528748260178,0.08536694,0.526322143,0.080680542,0.44725208240962294,41.38811195927002
3769,NASDAQ,WAVE,-0.110078185,0.068704176,0.3424650178105802,0.06734315,0.3615959223278052,44.50650840905369
3770,NASDAQ,WAVS,0.096148155,0.015751503,0.011902420538882588,0.043363427,0.054815544,91.72798106749569
3771,NASDAQ,WAVSU,0.10718940811292184,0.015857103015052054,0.056151316,0.046573337,0.2568777750135942,80.55445168695361
3772,NASDAQ,WB,-0.187727091,0.034790985984959936,0.9236010372723232,0.10950000805975166,1.9257864117077796,56.63133041468309
3773,NASDAQ,WBA,-0.185752206,0.021419852891278544,0.8045994286026087,0.10086737511734903,2.724919513388175,44.32100998147577
3774,NASDAQ,WBD,-0.090452043,0.031829657,1.0088603842644652,0.11568490468190473,2.2992677925442595,60.55038903409283
3775,NASDAQ,WBUY,-0.353368541,0.1615556481751981,1.0190017921748828,0.1164205842495045,0.45755493592735136,
3776,NASDAQ,WDAY,0.18627129928069144,0.026480087337607507,1.2099724053669154,0.130274004,3.314717305640217,46.916948929427335
3777,NASDAQ,WDC,0.11507703910103025,0.031926616,1.4579699415166536,0.14826427904518405,3.3127306262772294,41.753267066882216
3778,NASDAQ,WDFC,0.11474747008508851,0.021479049768364983,0.5859807407993055,0.085008305,1.9790589064583783,66.54992202755574
3779,NASDAQ,WEN,0.12158587497830506,0.027410023,0.9267235159050319,0.10972651938348915,2.4526254168425203,52.703194691467495
3780,NASDAQ,WERN,0.088731714,0.018458908,0.7293767544575351,0.09541056,2.866397136766491,33.37171029719346
3781,NASDAQ,WEST,0.007115157,0.026572396,0.17580822848388258,0.055253507,0.47995323329219386,59.26095059478034
3782,NASDAQ,WETG,138.03923036012193,10.085576450098923,3.154833130973227,0.27135838871146073,0.022691652,52.469079838108875
3783,NASDAQ,WEYS,0.090574381,0.028168462816800306,0.9059827526185624,0.10822193975302136,2.333174521466017,49.25031938236873
3784,NASDAQ,WFCF,0.5671892160552107,0.096623557,0.32385276092905907,0.065992977,0.24313922332020585,60.05008013010786
3785,NASDAQ,WFRD,1.1815303851520085,0.037155167,0.6409098543611916,0.088992981,1.2513193782241252,54.598593502472184
3786,NASDAQ,WGS,-1.231025487,0.06283138,1.368431507768394,0.14176896825546467,1.5799265946651446,25.908996191073086
3787,NASDAQ,WHF,0.14132942883935518,0.024858222,0.8098679628486629,0.10124956593644036,2.3633856424628084,55.66383135124343
3788,NASDAQ,WHFCL,0.095590476,0.004695292,0.016245134568172517,0.043678457,0.2509869436488689,64.85850292
3789,NASDAQ,WHLM,0.30738586575534643,0.057722148588289106,0.3411811586532118,0.067250016,0.4287784936800363,64.23211270907774
3790,NASDAQ,WHLR,-0.269615208,0.068110117,0.49202759798131424,0.078192741,0.5240446352313677,69.69879492141727
3791,NASDAQ,WHLRD,0.090104172,0.033242219,0.5357700666141407,0.081365914,1.1691732838031914,79.28986956485069
3792,NASDAQ,WHLRP,-0.14086627,0.053067592349196745,0.8997134300054395,0.1077671495907572,1.2298871439518981,39.80559038222194
3793,NASDAQ,WILC,0.1586089372192977,0.026944150281955043,0.36530404112168885,0.068999942,0.9835137306279059,60.20217265
3794,NASDAQ,WIMI,0.2592414108138455,0.11232406390707442,1.2280145302530368,0.13158281834268476,0.7930875650687182,48.804779475488644
3795,NASDAQ,WINA,0.2660649707763561,0.020076459305590887,0.7452659623161542,0.096563198,2.6928651554339096,54.77655874217984
3796,NASDAQ,WING,0.36463368402435525,0.030035009,1.030759489336005,0.11727351291975135,2.4895451735653875,68.31074109944709
3797,NASDAQ,WINT,-0.333163437,0.092956979,0.4413749944655247,0.074518293,0.34444205150835305,58.13996087821949
3798,NASDAQ,WINV,-0.266077963,0.030042640080918327,0.087855397,0.04887322,0.21213913584635752,0.1667343930243419
3799,NASDAQ,WIRE,0.3430498940669218,0.025652493,1.0795464058698279,0.12081262089935055,3.0528269463298363,41.38452090082776
3800,NASDAQ,WISA,-1.517438071,0.075867823,0.780694834,0.099133284,0.7464730401890081,44.96348682614881
3801,NASDAQ,WISH,-1.214070254,0.064306489,1.6337805388315316,0.16101795835229535,1.8430170905033025,48.91158529443337
3802,NASDAQ,WIX,0.1399480355760539,0.037537443984839124,1.4421898403206028,0.14711955652468803,2.787071932,47.24887550235943
3803,NASDAQ,WKEY,-0.395387585,0.064334135,0.4789001537544172,0.077240448,0.5400002374464368,60.95582796228759
3804,NASDAQ,WKHS,0.6209972779367787,0.090606349,1.0705852407111633,0.12016255868241277,0.8571425683428866,52.07475314797084
3805,NASDAQ,WKME,-0.258803307,0.040954711,1.015194460718451,0.11614439222722134,1.798190970537834,62.184663335722306
3806,NASDAQ,WKSP,4.086181281250594,0.43865869851434297,0.8953657204897745,0.10745175738044602,0.1480690058134622,76.60263433
3807,NASDAQ,WLDN,-0.005171455,0.034610678,1.144256663769272,0.12550684234978945,2.398301559363465,45.11568007
3808,NASDAQ,WLDS,0.43112148700426994,0.15353581490957158,0.9527807146308126,0.11161676468875412,0.4501670488378363,48.678238262591805
3809,NASDAQ,WLFC,0.2039360998421322,0.037077141976836044,1.0447333386822406,0.118287206,2.044041207085408,69.29010208754025
3810,NASDAQ,WLGS,-2.227752559,0.094904757,0.015902569,0.043653606618304745,0.012155414106216957,61.321902150208416
3811,NASDAQ,WMG,0.097723812,0.024350512,0.620968987,0.087546427,1.8499170479208376,34.49576039871772
3812,NASDAQ,WMPN,-0.045723115,0.027105578609238512,0.22141539539284877,0.05856195,0.5925698836144233,46.590556504333755
3813,NASDAQ,WNEB,0.04775587,0.027338368,0.9465659250894921,0.1111659304729461,2.5117055867465083,56.97661384767568
3814,NASDAQ,WNW,0.5055545647156949,0.1883261249592793,0.7712535649542048,0.098448394,0.297082491,66.60479552822392
3815,NASDAQ,WOOF,-0.595582015,0.034124667,0.9346394538242072,0.11030075856575725,1.9868548208842167,64.23304824178855
3816,NASDAQ,WORX,0.6643712861779297,0.15166772865289052,0.34827874229549166,0.06776489,0.16658052539522383,69.88368677038153
3817,NASDAQ,WPRT,0.10311562814206833,0.058519506702834054,1.6876407336864985,0.16492509286574283,2.092039044133191,48.653749410789224
3818,NASDAQ,WRAP,0.2812652272418854,0.0557351,1.1297461045483181,0.12445421513790733,1.4704237504873732,75.80659587394095
3819,NASDAQ,WRLD,0.1826084803159598,0.038593989,1.2761405078393961,0.13507398038781657,2.3986631613306524,43.71008055799424
3820,NASDAQ,WRNT,-8.108158972,0.078781473,0.4700441104958256,0.076598012,0.43281764770698805,16.162567357773753
3821,NASDAQ,WSBC,-0.003635731,0.023496960339114845,0.9653237012179103,0.11252665994494698,2.9802433563449147,62.945964362084105
3822,NASDAQ,WSBCP,0.017228792,0.012753843892697498,0.16222409520480136,0.054268085,0.9227088936370307,65.42092360887543
3823,NASDAQ,WSBF,-0.006511094,0.016087886804771995,0.5511308979812365,0.082480222,2.4851133396413414,46.123182026110634
3824,NASDAQ,WSC,0.26571020666174855,0.028075291058127505,1.285474898868704,0.13575111721308855,3.3214657336951565,29.976040218138408
3825,NASDAQ,WSFS,0.068189804,0.026357322134484197,1.1455999308164977,0.12560428583388983,3.1529866884755187,53.31772113817356
3826,NASDAQ,WTBA,0.035893603,0.022844712,0.9301329456444011,0.10997384675840366,2.953587079409787,56.74065583555855
3827,NASDAQ,WTER,-0.667466071,0.057903795,1.090387552460756,0.12159906101760148,1.366042776807633,43.22949524649654
3828,NASDAQ,WTFC,0.11560448053813971,0.028386574,1.2438076548720602,0.1327284856103269,3.1785619985142004,51.29540570378062
3829,NASDAQ,WTFCM,0.037778672,0.017558690006199328,0.3779487379050791,0.069917215,1.5614613211789659,64.63604310390389
3830,NASDAQ,WTFCP,0.022782845132733952,0.010073356,0.18961083412429713,0.056254778201703555,1.3654613499228168,61.27246918988289
3831,NASDAQ,WTMA,0.052226349513097944,0.004442616,-0.007082624,0.041986211,-0.115650069,74.98033223
3832,NASDAQ,WTO,-0.337860109,0.12742387669667876,0.5074583762877724,0.079312123,0.28889501947815543,56.22921288422901
3833,NASDAQ,WTW,0.12277753847411722,0.017495911599974847,0.8223038029242362,0.10215168855396567,3.4094644461996153,78.17007836767567
3834,NASDAQ,WULF,0.18075630945822402,0.070258145,0.8407975181453431,0.10349326247914042,0.8681308428029675,66.62817895960085
3835,NASDAQ,WVE,0.021724855,0.058525396,1.1404482204133817,0.12523056966792528,1.4135840961051767,44.03198950897947
3836,NASDAQ,WVVI,-0.003132754,0.020601585,0.21450456135113122,0.058060623,0.7553119164937929,52.01807471144941
3837,NASDAQ,WVVIP,0.10417159309198319,0.027821138527922864,0.057922676,0.046701835611552445,0.151030326,41.67460975720967
3838,NASDAQ,WW,0.023727448989048414,0.057850681,1.5136325746528247,0.15230216631279098,1.8980271999310803,31.08306174951302
3839,NASDAQ,WWAC,-0.011873922,0.00897372,0.004957593,0.042859634440580344,0.040076406,55.61822042050153
3840,NASDAQ,WWACU,-0.087958638,0.013564053361654518,-0.035510061,0.039924024,-0.189911986,38.69220950177842
3841,NASDAQ,WWD,0.1913225134446744,0.025685555696939248,1.248142314533267,0.13304293115609508,3.525052454554619,55.703508890323235
3842,NASDAQ,WYNN,0.12553160986464088,0.035146698,1.4692601720626497,0.1490832966805607,3.032526606572773,56.35866161458953
3843,NASDAQ,XAIR,0.23042016629251147,0.051250689,0.612857155,0.086957978,0.8674610697393782,75.95104609431537
3844,NASDAQ,XBIO,-0.171589107,0.085854357,0.865346765,0.10527411768782166,0.731169853,57.76171671057319
3845,NASDAQ,XBIOW,13.762543467519594,0.7319475838940045,0.12293391987830003,0.051417891,0.012183784004840496,76.69237494946665
3846,NASDAQ,XBIT,0.2717713475713757,0.043978390495496816,0.8257248169783378,0.10239985628001569,1.3620292967781336,79.34006745196491
3847,NASDAQ,XCUR,-0.522446942,0.063956204,0.9402951627343381,0.11071103586869477,1.066527273759173,54.862913834910984
3848,NASDAQ,XEL,0.091971698,0.015486193070409493,0.6330294652485305,0.088421321,2.9653072462963874,56.87775967
3849,NASDAQ,XELA,-0.855059347,0.10615468281387053,1.4309120417141146,0.14630144072897333,0.9778319521803542,44.601473897223684
3850,NASDAQ,XELAP,-0.282963693,0.085093344,0.5906284488502554,0.085345459,0.5035112897102471,72.16253090054619
3851,NASDAQ,XELB,0.36558339900368375,0.067407646,0.9833977690391258,0.11383779174409511,1.058304147707577,39.87354295192567
3852,NASDAQ,XENE,0.45305466208442097,0.045733785727560226,0.8482870612951529,0.10403657006667094,1.3455385135455251,47.00588812770797
3853,NASDAQ,XERS,-0.117088307,0.055498459,1.5931136398736125,0.1580678939327138,2.082362216949637,68.02949352322837
3854,NASDAQ,XFIN,0.052189856,0.00226763,-0.00032193,0.042476646526070985,-0.010298627,85.95935295602727
3855,NASDAQ,XFINU,0.037297491,0.006274037,-0.001901434,0.042362065901468744,-0.021984905,73.9154505
3856,NASDAQ,XFOR,0.2101680063646445,0.092675594,1.0519881434159581,0.1188134851989674,0.8234474856955709,57.26796745588986
3857,NASDAQ,XGN,-0.179955838,0.056540406,1.4740517410117289,0.1494308874099467,1.8912295559743262,55.053189191212596
3858,NASDAQ,XLO,-0.407781103,0.063879518,0.8800454080750835,0.10634038892822595,0.9993874520175153,83.15187315245205
3859,NASDAQ,XMTR,-0.411358231,0.050238824,1.0574393903010668,0.11920893038633598,1.5268854558911145,48.30931226343791
3860,NASDAQ,XNCR,-0.027499487,0.031926702345949076,1.1250176858363372,0.1241112054627036,2.5562052910565813,34.40523367859528
3861,NASDAQ,XNET,0.099237139,0.060238171,1.2233552677168023,0.13124482540538562,1.4732323909994656,42.27630216532229
3862,NASDAQ,XOMA,0.2861574128135374,0.040798421481721095,1.006284584236781,0.11549805060135407,1.7892371310017314,58.46162773852963
3863,NASDAQ,XOMAO,-0.028699501,0.008723431,0.045639497,0.045810787423229735,0.37952814143326635,61.90922278404939
3864,NASDAQ,XOMAP,-0.00349311,0.009202374,0.045758393,0.045819412,0.3607126074606993,48.45923207643269
3865,NASDAQ,XOS,-0.893615689,0.053336098,0.7909480580784731,0.099877075,1.0757643951228604,44.30146335
3866,NASDAQ,XP,0.080895052,0.040985028,1.773585846241006,0.17115973639846813,3.1391886870845327,36.84554140361977
3867,NASDAQ,XPDB,0.044718543481781454,0.003263417,0.011747913648522807,0.043352219,0.2611431542103034,86.42663892036873
3868,NASDAQ,XPDBU,0.025614830375846456,0.004417468,-0.011233913,0.041685068,-0.184479489,0
3869,NASDAQ,XPEL,0.705591334,0.040362215,1.1466759362490762,0.12568234158496172,2.0608963718778197,34.673971156973394
3870,NASDAQ,XPON,0.6029318713414847,0.10326086328664909,0.9996280514181956,0.11501517137699507,0.7022522286657154,50.34625061552201
3871,NASDAQ,XRAY,0.023094972057598268,0.021721041548279897,0.8671523446193619,0.10540509834215275,2.8960442896963308,31.39791767994211
3872,NASDAQ,XRTX,-0.401985439,0.090497955,-0.02888992,0.040404263,-0.023157838,59.30478296748021
3873,NASDAQ,XRX,-0.018096384,0.028613804,1.2573888296135731,0.13371369327080074,3.187751400994696,41.68463793508043
3874,NASDAQ,XTLB,0.1426960048155786,0.054422541,0.708023493,0.093861549,0.9437550689173723,69.67366937821737
3875,NASDAQ,XWEL,-0.131102459,0.092653714,1.1809762300741968,0.1281705587588207,0.9246316699277648,30.825213369792067
3876,NASDAQ,XXII,-0.401467743,0.061927816225988655,1.2991596875803315,0.13674384125406938,1.5218337573886378,43.98387804
3877,NASDAQ,YGF,-0.129823845,0.044860191,0.11954035684008739,0.051171715,0.19330535151476294,52.59239824703957
3878,NASDAQ,YGMZ,0.5741926717806924,0.13878383489918392,0.6152947563824303,0.087134807,0.3216138723350677,70.9499755
3879,NASDAQ,YHGJ,0.8643548187162341,0.10056166352028605,0.4347036870833072,0.074034342,0.3135821387272801,51.14313698484517
3880,NASDAQ,YI,0.066840173,0.057464379933142753,0.7970364424670748,0.10031873981748723,1.0061666006795298,59.305901468639426
3881,NASDAQ,YJ,-0.710699765,0.062547817,0.6796876464561248,0.091806005,0.7882929909698748,54.00073933114792
3882,NASDAQ,YMAB,0.050123451,0.052565302,1.354389350924711,0.14075031996065374,1.8691097742188953,58.75959905976356
3883,NASDAQ,YORW,0.09623969,0.020774804,0.8241849105406888,0.10228814815110492,2.8779163420532967,55.94844016282082
3884,NASDAQ,YOSH,-1.331520774,0.073890452,0.18693324609466996,0.05606054,0.18352222626844922,55.60924556225025
3885,NASDAQ,YOTA,0.059025968938754315,0.003084955,0.008690508,0.043130428,0.20435571580637568,0
3886,NASDAQ,YOTAU,0.049567027712623626,0.006707716,0.015275012326072125,0.043608082,0.16519518194212313,92.49077148584598
3887,NASDAQ,YQ,-0.814859867,0.069803128,0.49893583569106037,0.07869388,0.5185137230163721,60.382876692180226
3888,NASDAQ,YS,-0.990531446,0.049537268,0.029904537337036963,0.04466934,0.04379207,42.34436901723143
3889,NASDAQ,YTEN,-0.351315608,0.074998158,0.8951648987035253,0.10743718933563634,0.8658504549289523,62.854112285177614
3890,NASDAQ,YTRA,-0.008826987,0.043821256952956036,0.9026078265126142,0.10797711534597285,1.494186152995686,53.793622863916745
3891,NASDAQ,YY,0.11599085636630371,0.042537837,1.1037619139883643,0.12256926600220197,1.8823069621334492,57.23037078496871
3892,NASDAQ,Z,0.16613909051590056,0.038974319797562135,1.3757667638740598,0.14230108352858237,2.5606882697879687,36.07594099074842
3893,NASDAQ,ZAPP,-1.668842588,0.042580252,0.20473521684947427,0.057351933,0.348798625,41.39591719276919
3894,NASDAQ,ZBRA,0.12957646778081852,0.026276522470677022,1.3300786707962582,0.13898677087526642,3.6719764186048476,50.91540021420239
3895,NASDAQ,ZCMD,-0.148883438,0.041336992394360825,0.36280497723139643,0.068818654,0.6366852729732885,47.90126204958227
3896,NASDAQ,ZD,0.056757735,0.021523062,0.9620073503223535,0.1122860847097919,3.2423863849791097,58.64704275998316
3897,NASDAQ,ZENV,-0.525843591,0.055044241791377096,0.7224345513734963,0.094906958,0.9520879258150561,56.656094545867134
3898,NASDAQ,ZEUS,0.3755692624897878,0.037366599631608946,1.004433008320468,0.11536373329733438,1.9499695989382422,43.98096633569134
3899,NASDAQ,ZFOX,-0.675767978,0.051224234,0.10513230551352494,0.050126524,0.14888507434350742,36.83816174062172
3900,NASDAQ,ZFOXW,-0.514128076,0.13476924689741815,-0.068768349,0.037511396,-0.037015894,0
3901,NASDAQ,ZG,0.1631010090051257,0.039076075,1.4143722761322333,0.14510161051812256,2.6256887650220055,30.630826622432636
3902,NASDAQ,ZI,-0.08143398,0.039799881,1.1460516012035644,0.12563705097636216,2.0888768487423457,30.295061269615374
3903,NASDAQ,ZIMV,-0.330186344,0.059931215,1.0416031321979338,0.11806013412287597,1.260780938795578,62.00468845626841
3904,NASDAQ,ZION,0.047138868728824904,0.029072534072485272,1.1475835992622971,0.125748185,2.863465056,40.05329308694945
3905,NASDAQ,ZIONL,0.030917664791149334,0.013111740278197082,0.12418726845655315,0.051508812,0.6870797986097157,65.19109484696068
3906,NASDAQ,ZIONO,0.065052918,0.017732467,0.38110916522903615,0.070146479,1.5590881634916496,47.00117108262783
3907,NASDAQ,ZIONP,0.016987764351149563,0.022275995962122257,0.38402196894867685,0.070357781,1.2505739631207573,45.933209766365344
3908,NASDAQ,ZIVO,6.863601491097346,0.9594108227646534,0.6259212708762589,0.087905677,0.047326626,45.807109421769155
3909,NASDAQ,ZJYL,1.6410063433186404,0.1057956110517104,0.522305,0.080389129,0.35813517245182075,23.127901429396374
3910,NASDAQ,ZKIN,0.094702448,0.058204518,0.7972144418342335,0.10033165227487195,0.9935938706747965,53.53085151610459
3911,NASDAQ,ZLAB,0.35026975036207103,0.046822534,1.1143818122474796,0.12333965629004295,1.7265117806182726,59.49768513368589
3912,NASDAQ,ZLS,0.044461751147489015,0.002311606,0.007391355,0.043036185,0.23195335683605123,83.03884452633642
3913,NASDAQ,ZLSWU,0.039220595,0.006423738,0.017920111677441643,0.043799963,0.20236868300609523,1.2287345498900493
3914,NASDAQ,ZM,0.1900739695762735,0.039489435,0.6651659807190963,0.090752573,1.221910925444032,50.012945701033786
3915,NASDAQ,ZNTL,0.16766920461469012,0.045337193799329246,1.0932229699017195,0.12180474830435287,1.7492204889294705,35.796840125524696
3916,NASDAQ,ZS,0.46520400139460405,0.03875279,1.204401372239007,0.12986986901347164,2.2545439503590208,37.63921166580259
3917,NASDAQ,ZTEK,0.6696960318300682,0.057744557,0.6701984745790186,0.091117641,0.8419432522857039,57.996248550842424
3918,NASDAQ,ZUMZ,0.077749048,0.033626628,1.1241053502147458,0.12404502267215547,2.4250133859716234,58.76080069347481
3919,NASDAQ,ZURA,3.056381796933544,0.26468799429483125,-1.516043849,-0.067477085,-0.415497067,49.655313390430784
3920,NASDAQ,ZVRA,0.002592724,0.060644264,0.7132469647942103,0.094240471,0.8531799640008408,55.11569558971697
3921,NASDAQ,ZVSA,-1.301982089,0.10450907983888962,0.48269086892598356,0.077515435,0.33504682155518173,54.57268853541205
3922,NASDAQ,ZYME,0.083314782,0.041582895379056004,0.9394999404138481,0.11065334872919191,1.638975548,65.96898423552781
3923,NASDAQ,ZYXI,0.49413616401999805,0.045018519259668315,0.9873620007036789,0.11412536564533302,1.5910200251633226,51.753685044952356
3924,NYSE,A,0.14101840983672778,0.018609354847402306,0.9724568518869308,0.11304411405449111,3.7907877319206693,36.42371393764834
3925,NYSE,AA,0.12334964740304144,0.038938673,1.5419871574949453,0.15435906880887687,2.8726985248803127,48.852519799089784
3926,NYSE,AAC,0.037384155,0.005572961,0.022182002,0.044109130154390316,0.2887388407342879,79.78722897941552
3927,NYSE,AACT,0.052526795,0.00123444,0.007224605,0.043024088,0.42455551853397805,74.25226422915186
3928,NYSE,AAIC,0.080900508,0.036354527,1.154340151006501,0.12623832022703393,2.3033807956549155,50.95288646786943
3929,NYSE,AAIN,-0.024330271,0.007092321,-0.013879669,0.041493138887727314,-0.141964963,51.31426645542556
3930,NYSE,AAN,-0.260628269,0.037678229656895074,0.7641420405594928,0.097932509,1.4712078984456465,29.228088316358182
3931,NYSE,AAP,-0.144341341,0.024161831,0.9009626872812813,0.1078577734036075,2.7050008189207024,56.799693705811166
3932,NYSE,AAT,-0.051011321,0.023520725339849533,1.026558111262812,0.11696873590737669,3.166090111226692,58.77321029420739
3933,NYSE,AB,0.13427480111861811,0.024885244,1.1842067635659639,0.12840490861471185,3.4520420466451096,49.66978277326395
3934,NYSE,ABBV,0.18111192333881068,0.016382237,0.5979405340155755,0.085875894,2.6477394276924144,40.59158774
3935,NYSE,ABEV,-0.001237065,0.025050070460586455,0.807392397,0.10106998304425363,2.338116498969817,56.14241641835235
3936,NYSE,ABG,0.33780246298529126,0.030432886814711898,1.2253542080251016,0.13138983283972389,2.9208478768682786,49.18844665793009
3937,NYSE,ABM,0.1352280109154775,0.024295218,1.034517101489155,0.1175460981967125,3.0889246767959477,27.676909428969722
3938,NYSE,ABR,0.19744015130488285,0.030068681516171102,1.104813691307342,0.12264556419374223,2.6654166445788285,54.929638001076334
3939,NYSE,ABT,0.10840896237363283,0.016913736878991024,0.8303214672728779,0.10273330719047763,3.5612063508741776,62.07026539309356
3940,NYSE,AC,0.072244011,0.030494718782102564,0.8878475286845522,0.10690637155776192,2.1120500247263205,45.30355385970281
3941,NYSE,ACA,0.25444300320748303,0.026776027918763042,1.101778411603558,0.1224253784680768,2.9849602304929572,40.23978064261452
3942,NYSE,ACCO,0.022813130475251197,0.027992981,0.9683644087404579,0.11274723941627338,2.5094590096920832,41.19650622460816
3943,NYSE,ACEL,0.098796986,0.027792996559094035,0.9082525885639352,0.10838659854020011,2.3706187420313123,47.00842322149981
3944,NYSE,ACHR,0.093676237,0.051776250899033247,1.1880414707712579,0.12868308653276644,1.6645292974346202,44.58188597273373
3945,NYSE,ACI,0.17969738796293977,0.023693753186104886,0.23344226421043632,0.059434405,0.714720221,40.12152445559161
3946,NYSE,ACM,0.23819606938797577,0.021579769,1.0917658120347502,0.12169904293494402,3.670059823988176,41.39054051083518
3947,NYSE,ACN,0.1829028733691212,0.018058708,1.0866329603367237,0.12132669482005567,4.365024032,57.21178249067571
3948,NYSE,ACP,-0.018791128,0.017201401783205093,0.6489680858078399,0.089577542,2.736843367710077,54.23281727229295
3949,NYSE,ACR,0.036200382572818865,0.050016122,1.2424541936664804,0.13263030262002817,1.8020250005528642,50.61229738285399
3950,NYSE,ACRE,0.13436374089886044,0.035626008,1.3212628805736486,0.138347254,2.690373119641288,44.12980613070441
3951,NYSE,ACRO,0.027673560437620766,0.002846544,0.013232580872277779,0.043459919910562556,0.3372229747258873,64.33517522395707
3952,NYSE,ACV,0.10246212160372159,0.020301491,1.017807891985149,0.11633397615888244,3.6368746462982897,58.18505933119156
3953,NYSE,ADC,0.066168894,0.017586016,0.7142919007393321,0.094316273,2.946447502276305,59.97489356252475
3954,NYSE,ADCT,-0.804865368,0.046896116,0.6634442122974449,0.090627672,1.0262613613689466,41.66186412392582
3955,NYSE,ADM,0.14245275088235443,0.017650913330294362,0.8094970731786336,0.1012226608011293,3.3268907790931848,47.47865326528992
3956,NYSE,ADNT,0.2874919013111825,0.045513708,1.8221480596776003,0.17468254393153487,2.9042358865675038,49.28132348030609
3957,NYSE,ADT,0.13346720319451144,0.034175146,1.105173933274165,0.12267169692173469,2.345906493179617,69.89423657336044
3958,NYSE,ADX,0.11467722526018218,0.013629076657122737,0.9418918539157619,0.11082686328519517,5.013315648898829,52.87297148996044
3959,NYSE,AEE,0.087911898,0.016171918635964143,0.668065367,0.0909629,2.9967316439688685,36.75383705254508
3960,NYSE,AEFC,0.008852333,0.021067104612023536,0.7801598046657018,0.099094472,2.6863906176332466,67.47761256473423
3961,NYSE,AEG,0.087468527,0.026466104,1.1319613129121338,0.1246149111226888,3.102644499230959,58.87195252405745
3962,NYSE,AEL,0.26125289320541206,0.035128417,1.5180475982381492,0.15262244163066452,3.134853503461895,48.08110668195979
3963,NYSE,AEM,0.14099868751292027,0.024324535254350525,0.33574381887540533,0.06685558,1.0012762559748165,44.56456393865121
3964,NYSE,AENZ,-0.078329643,0.041269589,0.5014355130726224,0.078875212,0.8814047555985064,64.60540149143009
3965,NYSE,AEO,0.12650128677208197,0.034389305,1.2623443563628751,0.13407317785206982,2.662838899186241,65.12995830782037
3966,NYSE,AER,0.1953481520223918,0.034524524,1.4165154829081958,0.14525708335267815,2.976350469,48.015504761936164
3967,NYSE,AES,0.095065234,0.023422319486557992,1.0771049754718236,0.12063551428107877,3.335942639067857,84.03677828
3968,NYSE,AESC,-0.136996651,0.015899706,0.4914105843629922,0.078147982,2.2420529170387784,79.16432295
3969,NYSE,AESI,0.22703081677142187,0.023480747614845688,0.21232655952556534,0.057902626,0.6559682889731265,40.81314918827598
3970,NYSE,AEVA,-0.490462103,0.048570966,1.1579800970478102,0.1265023697508684,1.7294770201330731,52.72727176950576
3971,NYSE,AFB,-0.013517241,0.008375649,0.20459343536795044,0.057341648,1.7719997966071999,56.580347569370595
3972,NYSE,AFG,0.15420866830713648,0.024273466731668206,1.1192489710259628,0.12369273046842363,3.3449169566906614,49.663341108920285
3973,NYSE,AFGB,0.035845517,0.010009134832631668,0.1816346157213242,0.055676166143337105,1.3164140920931862,66.26187088929191
3974,NYSE,AFGC,-0.007749923,0.018265346,0.6061565404960269,0.086471901,2.407394936189388,62.94524436406051
3975,NYSE,AFGD,-0.025956351,0.010021742228158138,0.20866412313505464,0.057636944814525505,1.5104105124551253,64.12125068354243
3976,NYSE,AFGE,-0.107867723,0.011024482,0.2497919702810988,0.060620447408246306,1.6436551548511096,60.40792713053886
3977,NYSE,AFL,0.19285453762186378,0.020043536820641483,0.9757660426876581,0.11328416988094925,3.5315209343718923,48.59270315323151
3978,NYSE,AFT,0.03740945,0.012258901794998354,0.47057906437413666,0.076636819,2.784655527196174,47.87512649583788
