,tick,PC1,PC2,PC3,label
3843,BCX,-767401.1499604617,5.1430107253022,-0.7946900332930288,0
3844,BDC,-660515.1499603475,19.564140993070033,-5.426021815858698,0
3845,BDJ,-398498.1499604309,2.454972258088505,-0.42694440913426285,0
3846,BDN,916115.8500394269,-10.450584025198314,0.39280451204401146,3
3847,BDX,63799.85003951653,9.719260170735856,-4.922839520785339,3
3848,BE,3098844.8500394532,0.5353456012408625,1.6247102750377789,1
3849,BEDU,-989698.1499607754,-10.36879127979955,3.531395342200534,0
3850,BEKE,7005701.850039412,17.663280402096415,0.12257319937262762,4
3851,BEN,1871844.850039495,-5.573141793355995,-1.3247359988737497,3
3852,BEP,-395904.1499605385,1.1239279914030604,0.9223556019658437,0
3853,BEPC,-52066.14996055765,4.273385237501334,-7.955246687085239,0
3854,BERY,-125611.14996050898,-2.4304746414642358,-4.874741295387729,0
3855,BEST,-971203.1499607499,-8.726846483802337,8.547628358152664,0
3856,BFAC,-798201.1499609284,-25.706771181219377,-0.03082178646214062,0
3857,BFAM,-583155.1499605614,-4.258918961076955,-1.0564021373079076,0
3858,BFH,-429039.14996050287,-10.049688031136851,-10.503375500937423,0
3859,BFK,-854033.1499605889,5.895982691704129,0.5979982212733579,0
3860,BFLY,1143161.8500393438,-7.063851636951121,1.0075978590313224,3
3861,BFS,-955531.1499605692,-13.187653840617916,-1.3592633025696121,0
3862,BFZ,-913965.1499606352,-1.4159407990883008,0.3561364064005664,0
3863,BG,98210.85003947288,-6.278714770467765,-12.448877082656388,3
3864,BGB,-838160.1499605634,0.8445846313945166,-0.4262619145905149,0
3865,BGH,-925131.1499605483,-4.8758136004074535,-1.0579346510626086,0
3866,BGR,-914769.1499605073,2.239424105424152,-1.3622172582851286,0
3867,BGS,257442.850039227,-13.40023747363816,0.6733383407089196,3
3868,BGSF,-976508.1499605576,2.005868486444013,1.1823028802372424,0
3869,BGT,-896896.1499604975,10.550391798484055,-1.1338065621430795,0
3870,BGX,-940950.1499605813,0.8101668858920734,-0.5103631974487596,0
3871,BGY,-779646.149960514,-8.759868240676578,-0.6453891663732284,0
3872,BH,-988728.1499604977,2.287165298421719,-12.968730229336542,0
3873,BHC,2001152.8500394374,-0.4193839180537135,3.0330585555970013,3
3874,BHE,-841204.1499605036,2.8980460227201,-1.3932119004682968,0
3875,BHG,-958822.1499610642,-2.386292915869277,85.05880377284934,0
3876,BHIL,443591.8500393254,-0.8710047340499654,1.11255854546046,3
3877,BHK,-832587.1499606363,5.406156809606522,0.5478706154145021,0
3878,BHLB,-784846.149960424,13.892957699176883,-1.705478130500541,0
3879,BHP,1588687.8500395662,6.6652870152598105,-4.422405670904152,3
3880,BHR,-589317.1499605685,-4.349469157313037,0.9818521706876461,0
3881,BHV,-986133.1499606917,2.3909723215680785,1.0108484677718388,0
3882,BHVN,108207.85003928849,-8.158395972293183,6.989061044441832,3
3883,BIG,712484.8500393988,10.297854945122774,19.39389214609426,3
3884,BIGZ,-76193.14996047135,5.897527477907584,0.883560732615744,0
3885,BILL,1306460.85003965,26.24713874511986,2.337484385241685,3
3886,BIO,-792706.1499603755,31.58998286736659,7.034146852510742,0
3887,BIP,-254617.149960557,-8.873594259394999,0.044549133643407096,0
3888,BIPC,27255.850039324952,-17.747213556837714,-7.117774103470481,3
3889,BIRK,1335984.850039334,-7.028292907399849,-0.5362354158597555,3
3890,BIT,-905211.1499605374,4.5340747901908625,0.4760880674802235,0
3891,BJ,691320.8500393194,-7.919983155532032,-3.384220103902763,3
3892,BK,3429412.850039515,-1.8896475950183655,-3.8467284538409254,1
3893,BKD,52899.8500394084,-5.355152674283716,0.9083130022085267,3
3894,BKE,-649668.149960617,-13.991906260170683,-4.436177059318645,0
3895,BKH,-463190.1499604511,7.653991725137053,-3.320964234636251,0
3896,BKKT,-143496.14996068864,-1.3920128382535835,8.694422708753335,0
3897,BKN,-932903.1499606061,7.084738093491101,0.5980060596446117,0
3898,BKSY,-374946.14996075287,-15.535820075705079,1.015548717128101,0
3899,BKT,-934331.1499607249,-5.673586291652543,1.1645922460449447,0
3900,BKU,-226828.1499604752,2.8537961316723908,-2.422670036808457,0
3901,BLCO,-579674.1499605967,-1.6296012164949734,1.020577880471976,0
3902,BLD,-738979.1499604228,-8.08504492476463,-19.259239873931747,0
3903,BLDR,587426.8500396129,3.242693379285686,-11.534050414427572,3
3904,BLE,-864589.1499605693,7.193158179094669,0.5074127924140324,0
3905,BLK,-395885.149960321,-4.143827517008239,-22.79085516166314,0
3906,BLND,-235684.14996068543,-11.818470272516516,1.7662886190070877,0
3907,BLW,-918947.1499605795,-6.887364776418884,-0.9622770436888786,0
3908,BLX,-898063.1499605767,-5.4870401781774945,-3.7455264087494418,0
3909,BMA,-719387.149960596,-3.0942655650311797,-0.389201753728041,0
3910,BMAC,-916304.1499607716,-1.4824610809426617,0.3408600626180421,0
3911,BME,-958763.1499604691,4.5315839646568525,-2.978465818114198,0
3912,BMEZ,-550528.1499604494,7.932917192512255,-0.04532714065795726,0
3913,BMI,-832954.1499603913,12.507028847905275,-2.3962647576931224,0
3914,BMN,-962341.1499606797,12.015584000626191,0.19073864259963777,0
3915,BMO,-330457.1499604555,-4.778913300929397,-6.877765327355973,0
3916,BMY,11501857.85003957,27.06593260081508,-3.1241856348932187,2
3917,BN,1952247.8500396258,10.619933365506487,0.4187499550549522,3
3918,BNED,-725789.1499606179,-4.96724177611726,2.2060910909944953,0
3919,BNL,13247.85003943939,5.377810901072601,-0.4877048210053041,3
3920,BNRE,-983096.1499603585,17.81504651051584,-10.107521515213518,0
3921,BNS,622861.850039497,-7.65592030310216,-4.246462729493464,3
3922,BNY,-943081.1499607039,-10.494079100195865,0.3829140506370255,0
3923,BOC,-861123.1499605371,2.8715176206270945,0.4454265139946073,0
3924,BODY,-636600.1499605019,23.649942065929363,1.0790631668086834,0
3925,BOE,-839692.1499604649,-5.449291294060265,-0.8423680650773059,0
3926,BOH,-532906.1499604667,5.038046847259348,-4.2815631843237245,0
3927,BOOT,-210447.14996034253,21.39158443645497,-4.591539019573783,0
3928,BORR,365791.85003937955,-1.401393694883219,0.6685177865217359,3
3929,BOWL,989988.8500393683,4.713772380937778,0.1750689647760178,3
3930,BOX,670255.8500394031,-5.742863974663365,0.19133113221620038,3
3931,BP,7564653.850039509,5.604717370773724,-7.464565337528992,4
3932,BPT,-760206.1499605312,18.99720902057141,-1.7509014549693775,0
3933,BR,-474320.1499604855,-5.427926195344389,-5.271197326629685,0
3934,BRBR,39093.85003944909,4.533377316469759,-0.6971094374454214,3
3935,BRC,-640315.1499603548,18.76691921177788,-2.933556910922916,0
3936,BRCC,-441287.1499607125,-8.744945071107253,0.6741821871452562,0
3937,BRD,-955838.1499609833,-33.97310745603011,-0.06071600807175492,0
3938,BRDG,-753508.1499605114,13.854728079060681,0.6649129277667903,0
3939,BRFS,3856006.8500393364,-10.100174793020447,0.9635864875242285,1
3940,BRO,279907.85003944836,-15.143350576222781,-2.3954516653885016,3
3941,BROS,150052.8500394081,-3.6313220848249808,0.4095838231745465,3
3942,BRSP,-195112.14996050758,3.5396034386512683,0.4349008022214307,0
3943,BRT,-953304.1499605115,8.1283423492729,0.01703520700609193,0
3944,BRW,-853000.1499605543,5.275717338643006,-0.019015837821683708,0
3945,BRX,1416153.850039487,-0.5069032746821159,-0.6865801910625281,3
3946,BSAC,-630131.1499605974,-0.9962267189950396,-0.8499029039761583,0
3947,BSBR,-518563.14996051963,3.632579297006301,0.1919908752261669,0
3948,BSIG,-812228.1499604208,11.363720662737823,-1.1176648348425946,0
3949,BSL,-952457.1499605619,3.7952824585095453,-0.6822456116073955,0
3950,BSM,-533662.1499606721,-11.276716090910812,-1.654954433875842,0
3951,BST,-896622.1499603943,3.4595508454377475,-3.1011471235295685,0
3952,BSTZ,-639589.1499604214,2.1168969251556837,-0.28938422263541175,0
3953,BSX,7377510.850039474,-3.5590068407246513,-0.3781479157066243,4
3954,BTA,-951979.1499606997,-8.83205262301967,0.6209665180235066,0
3955,BTCM,-924708.1499606499,11.419353440675884,16.577275515684473,0
3956,BTE,7021647.850039359,-8.136984491055925,-0.37799085825827583,4
3957,BTI,2616320.8500394016,-7.2005582286528265,-4.38936661262812,1
3958,BTO,-941138.1499605651,-7.561299540142208,5.104647290070498,0
3959,BTT,-815892.1499605586,13.41088258674562,0.6050804664901013,0
3960,BTU,1805823.8500394716,10.701465552471538,-6.772143490713258,3
3961,BTZ,-694914.1499605604,0.812383007733526,-0.13918989324502043,0
3962,BUD,1047134.8500393961,-11.918840685757125,-2.762517221184475,3
3963,BUI,-937895.1499605459,-3.484418139563163,-2.3573075760028233,0
3964,BUR,-333987.1499606222,3.4155428025252275,-0.6992617249825721,0
3965,BURL,580104.8500394379,-8.817538805895415,-3.6451077312848135,3
3966,BV,-727062.1499604519,11.469240595120263,0.6521795914284535,0
3967,BVH,-910539.1499605417,-3.6575057345335926,-3.317695278651729,0
3968,BVN,464882.85003942245,11.476889043660675,-1.6415657393210974,3
3969,BW,-350700.14996058,0.6890520519045565,0.9552792967160739,0
3970,BWA,1063141.8500397527,39.076170602733605,-3.2266689156424184,3
3971,BWG,-944850.1499606172,-8.225776755174838,0.7008547735894138,0
3972,BWXT,-466898.14996048657,12.74597157450224,-1.8638097209096867,0
3973,BX,5271599.850039677,18.25114331151601,-1.7923802032156224,1
3974,BXC,-920966.1499604696,2.492131362982848,-10.882926520407574,0
3975,BXMT,2018431.8500395406,9.942283613217743,-0.6279262904142091,3
3976,BXMX,-825296.1499604185,1.6018852078630796,-1.5720875114980386,0
3977,BXP,451442.850039528,2.2083640098997335,-3.5984725393784847,3
3978,BXSL,-211769.14996062324,5.585987218654875,-2.572206644407102,0
3979,BY,-889531.1499605594,-4.704763335959678,-2.172774748697255,0
3980,BYD,-150825.1499603698,11.273475342414645,-6.158407101466807,0
3981,BYM,-917919.1499605569,11.333379394506846,0.6603745815492659,0
3982,BYN,-975946.1499607814,-1.086086677261438,0.5583386347857642,0
3983,BZH,-552366.1499605366,-10.257299609203372,-5.959315659741196,0
3984,C,16350969.850039547,3.888834155716815,-5.705799048120725,2
3985,CAAP,-872608.1499606036,-2.0140003162293887,-0.6679852097980644,0
3986,CABO,-938828.1499603541,15.873354020457905,-13.89584632116313,0
3987,CACI,-853727.1499604183,1.756423252917056,-15.889871692717616,0
3988,CADE,368406.8500394849,-3.9290213112808168,-1.739500897165789,3
3989,CAE,-768584.1499604417,8.58154104461588,-0.1452184068548697,0
3990,CAF,-968492.1499605663,2.890324869690831,4.508708774862638,0
3991,CAG,3400677.850039316,-4.670828246302894,-1.83253744105816,1
3992,CAH,1264588.850039416,-6.047975617372882,-0.22567335576813174,3
3993,CAL,-543668.1499605909,-6.7504971228399135,-3.684383383285815,0
3994,CALX,-295222.14996039285,22.38014187193643,-0.056124722682762335,0
3995,CANG,-930082.1499607143,-0.1778332876775296,1.1631796650253,0
3996,CANO,-803836.1499613903,4.323749005786089,138.68523146894066,0
3997,CAPL,-956576.1499606147,2.137907049406737,-0.9192957728203525,0
3998,CARR,3798960.8500395124,14.313859855490636,-0.8017351092114018,1
3999,CARS,-672965.1499606357,-17.168920878094315,-1.5559090199624035,0
4000,CATO,-895882.1499605826,2.683254663899962,0.5568745850481069,0
4001,CAVA,555439.8500393701,6.473097047721224,0.775191885608469,3
4002,CB,692391.8500395477,-4.77067880077041,-16.654556199331893,3
4003,CBD,6915.850039306963,-8.15195289839173,0.4753103387107674,3
4004,CBH,-965422.1499606131,-4.906125992913199,0.2811067607615638,0
4005,CBL,-924666.1499606142,-2.301994358850973,1.405188138259669,0
4006,CBRE,675525.8500395247,-4.35958386189049,-1.4970938183505416,3
4007,CBT,-719801.1499604043,4.8461036586682775,-5.231884106701884,0
4008,CBU,-672314.1499605174,-0.9770867184845125,-2.2826077448759583,0
4009,CBZ,-781114.1499604584,3.3380425305980355,-2.015390338128475,0
4010,CC,182804.8500394914,-3.4189893665252726,2.342595851592645,3
4011,CCI,2422531.8500395203,4.901410224427162,-3.0779174393536057,1
4012,CCIF,-938142.1499605817,16.40151345503682,0.5997687699060389,0
4013,CCJ,4004450.850039297,-18.117786960561038,-0.13966953262747764,1
4014,CCK,-10300.149960419034,6.581150500137053,-3.6988477572457525,3
4015,CCM,-990701.1499607163,4.126628079490366,2.0890186438279987,0
4016,CCO,2803125.850039496,6.211328474310437,0.5473940496784354,1
4017,CCRD,-969427.1499604639,22.7250618421606,0.22311228481160864,0
4018,CCS,-768687.1499605142,-11.105664546996422,-7.4754247077539135,0
4019,CCU,-870925.1499605665,3.338486058888724,-0.2730687923783866,0
4020,CCVI,-869531.1499608281,-11.10937889046791,0.16704502656610243,0
4021,CDAY,215380.85003952985,-0.08734262983467511,0.38813408046665965,3
4022,CDE,5460714.850039347,-4.950272053394645,0.6323690579647714,1
4023,CDP,-155206.14996055633,-5.898369865824882,0.8885530213214426,0
4024,CDRE,-884989.1499607472,-17.297669196795297,-0.5164465132233736,0
4025,CE,38755.85003966073,9.982376178679617,-10.938151117426091,3
4026,CEE,-967336.1499606264,-1.7723850060546953,-0.5018286126251336,0
4027,CEIX,-417385.1499603932,15.775858871934666,-18.816670204826085,0
4028,CEM,-957904.1499606031,-4.675930198296736,3.72415264585974,0
4029,CEPU,-696025.149960536,11.311786562067013,0.4364985851915694,0
4030,CEQP,-295509.1499606017,-7.314328819111929,-0.9143121962865819,0
4031,CF,1088739.8500395599,9.464854123875954,-10.317668500365526,3
4032,CFG,4491337.850039537,0.3411725926705278,-3.5755039906952026,1
4033,CFR,-540249.1499605069,-10.380309536862073,-10.05748456706792,0
4034,CGA,-985928.1499607536,-2.2366468075003034,1.4779557774002425,0
4035,CGAU,-785862.149960794,-16.699651109456234,1.0132886945590633,0
4036,CHCT,-871555.1499604098,17.27074405262952,0.36224056985280384,0
4037,CHD,448223.8500394283,6.3341415713398215,-1.279907460107277,3
4038,CHE,-920163.1499606217,-26.809759249826346,-15.900137240041598,0
4039,CHGG,1262828.8500393573,-0.9910837578946179,0.6974072204305785,3
4040,CHH,-497295.14996032213,23.919565900696274,-4.828359695061399,0
4041,CHMI,-792438.1499605239,7.783927521401704,2.6984351334034327,0
4042,CHN,-970439.1499605279,9.983745687346154,1.0391590957305314,0
4043,CHPT,13387023.85003923,-16.16732438401416,1.4633987723786164,2
4044,CHS,2294966.8500391934,-30.907586723397475,-0.8886824916196219,1
4045,CHT,-860619.1499606988,-15.668482120408983,-1.1877679854008487,0
4046,CHWY,5748003.850039375,-4.728344794005055,0.32794803366624553,1
4047,CI,325245.85003953375,-5.684107438914156,-16.69055806673446,3
4048,CIA,-942703.1499605881,5.812088911251629,0.6053420801355506,0
4049,CIB,-727589.1499606648,-24.04958177485944,-6.355400014027877,0
4050,CIEN,460063.8500395247,5.851870800356101,-0.9796095111354262,3
4051,CIF,-947189.1499606657,-13.676730658466104,0.3456047116142855,0
4052,CIG,2514360.850039429,0.28880500990061736,-0.01293367841733701,1
4053,CII,-916985.1499604487,-7.268004196027559,-2.504535202897728,0
4054,CIM,924325.850039519,10.861227947822677,0.06352986408141853,3
4055,CINT,-852095.1499606185,6.008544282162391,0.2630749369569855,0
4056,CIO,-657677.149960752,-4.6322091664442375,0.8418879730169544,0
4057,CION,-808838.1499605046,14.867710856055435,-0.11684094133863474,0
4058,CIVI,523441.85003938735,-15.310631624500422,-11.530675580463129,3
4059,CL,3376923.8500393922,-8.175466248039466,-1.5312117465764554,1
4060,CLB,-700352.1499604327,20.667942768343405,0.16744595441432575,0
4061,CLCO,-893692.1499607092,0.6450363600906459,-0.2822180559444578,0
4062,CLDT,-777150.1499604285,13.180821897778378,0.5265122952056399,0
4063,CLF,10075998.850039499,5.859375104776885,-0.08984203718463088,4
4064,CLH,-719130.1499604469,2.2077533464575847,-6.268229971551405,0
4065,CLPR,-945349.1499605352,7.881611200806687,1.0018436029641637,0
4066,CLS,930310.8500395038,1.1012514069592663,-1.2439188229169602,3
4067,CLVT,4898488.85003933,-8.011382148587213,6.931936009008441,1
4068,CLW,-901009.1499605613,8.416278812460078,-4.294927182230901,0
4069,CLX,667287.8500392457,-11.998131818561957,-0.3353334312228129,3
4070,CM,506593.85003955005,3.240899592179049,-3.079208792323398,3
4071,CMA,1061058.8500396193,12.927062338855595,-8.115207932817325,3
4072,CMC,32814.850039537494,-1.4949432283364152,-6.760490827660333,3
4073,CMCM,-981811.1499606465,1.5509152054006616,3.9229074457672963,0
4074,CMG,-749795.1499603563,-8.600573261264017,-42.15754064856637,0
4075,CMI,-235131.1499603367,8.67513972706667,-18.894587764411988,0
4076,CMP,-640106.1499604014,17.0604745189391,0.3109949298999527,0
4077,CMRE,-565519.1499604986,7.645282291428271,-2.9936032170053317,0
4078,CMS,1412352.8500394009,-6.708531313751903,-2.165831342802616,3
4079,CMTG,-808047.1499605526,13.33234086342593,0.9694526076632078,0
4080,CMU,-920019.1499606115,5.648067999500798,0.7822199679698182,0
4081,CNA,-861022.1499604997,-4.599998638878384,-4.319539541360401,0
4082,CNC,2202617.8500395175,7.86504531117752,-3.8897976416093005,1
4083,CNDA,-472958.1499609294,-26.00675371452395,-0.021935699283655963,0
4084,CNDB,-924842.1499610111,-34.00077911621332,-0.060972825560514976,0
4085,CNF,-960712.1499605353,30.140735727242813,0.49930968884552285,0
4086,CNHI,5782645.850039642,23.003528216861497,-0.8647545996012949,1
4087,CNI,169831.8500395094,-7.166704090296691,-5.036928485113361,3
4088,CNK,1811176.8500394283,5.263601389222331,-0.06445223818440414,3
4089,CNM,837869.8500394603,5.537412367222754,-1.5820123092393914,3
4090,CNMD,-632501.1499604568,2.3281681576916675,-1.4207461399724626,0
4091,CNNE,-528866.1499604484,7.105958116713669,0.907378292863946,0
4092,CNO,-353850.14996044076,0.43323672897391075,-0.0989010719349941,0
4093,CNP,3482707.8500395534,11.725923691838414,-0.6762663453585126,1
4094,CNQ,1814463.8500393978,-15.333185637938476,-4.141880682565216,3
4095,CNS,-859271.1499604334,-0.9041152377800398,-2.227201078659087,0
4096,CNX,1556590.850039426,0.7453192531139653,-11.382053309768676,3
4097,CODI,-839025.1499604512,16.343175114363078,1.5200769224799047,0
4098,COF,1241055.8500395822,-5.161059292808472,-12.92593554730062,3
4099,COHR,2082358.8500395063,5.069141171530974,3.4238818391406505,3
4100,COLD,717580.8500395084,7.693845387922665,0.8711437818382642,3
4101,COMP,2344782.850039454,2.630071727623339,1.6180517471051745,1
4102,COOK,-552869.1499607352,-21.10056465677887,2.6774026329145326,0
4103,COP,3820604.850039578,10.485798577774732,-8.36784866596545,1
4104,COR,384976.85003951174,1.936135896686876,-8.033960884978208,3
4105,CORR,-944749.1499605872,1.4519057624450986,2.640582153944037,0
4106,COTY,4363658.85003947,4.40536179038945,-0.061674976082050886,1
4107,COUR,397963.8500394351,5.979649408036733,1.5794825320433643,3
4108,CP,839058.8500395181,-4.015497873972607,-2.8718222418109134,3
4109,CPA,-517641.1499603967,16.000276164848724,-7.396118044155004,0
4110,CPAC,-984720.1499607209,-0.6233436172923981,-0.04222442505280348,0
4111,CPB,1864306.8500392789,-8.250388312568305,-2.411735998295749,3
4112,CPE,658118.8500395588,11.670427576379979,-8.853763853106221,3
4113,CPF,-821447.149960545,-6.5718089753931945,-1.9278152208910024,0
4114,CPG,2247558.8500394775,4.244015166531082,0.17083326223195067,1
4115,CPK,-901823.149960533,-2.2328489655043793,-4.351499427483385,0
4116,CPNG,5369988.8500394765,13.245955059007933,0.3747351940202561,1
4117,CPRI,2034022.8500396593,26.56752204324557,-2.729464713479002,3
4118,CPS,-792101.1499606713,-9.744103457637394,14.926358938762071,0
4119,CPT,-219187.14996043898,9.03850477286525,-1.531468701292553,0
4120,CPTK,-983847.1499610307,-39.18685068104371,-0.24579253220665687,0
4121,CR,-787930.1499607173,-11.821755100859342,-7.123628877182679,0
4122,CRBG,1237101.8500394025,-5.8665390243187785,-2.932783177959722,3
4123,CRC,-448785.14996047824,21.94120935734083,-5.542517852936073,0
4124,CRGY,-88866.14996070326,-15.934120380645739,-2.1120106678061794,0
4125,CRH,3835431.850039575,6.1809458768024195,-3.429666509997157,1
4126,CRI,-317974.14996057044,-13.481167199016891,-5.192088738158297,0
4127,CRK,2476769.850039356,-3.4109057173077098,-1.6005139267641066,1
4128,CRL,-499831.14996036387,10.635635878161949,-8.989693015998709,0
4129,CRM,3571931.8500396134,13.94143345044222,-1.0548245643300307,1
4130,CRS,-514674.1499604931,-4.230487828017885,-1.740529014285812,0
4131,CRT,-964723.1499605782,4.054774799983282,-1.765043369432472,0
4132,CSAN,-716722.149960706,-9.708337765577134,0.8890422163241469,0
4133,CSL,-628360.149960382,5.197432565049177,-13.912489926674407,0
4134,CSR,-912779.1499604171,18.34390049019349,-2.1314043742749407,0
4135,CSTA,-986373.1499608223,-9.70857412864605,0.2706548864573414,0
4136,CSTM,-215746.1499604015,9.655062147871519,-0.5450854280885884,0
4137,CSV,-904769.1499605848,-0.8088367268963019,-1.5809939598236546,0
4138,CTLT,1372398.8500396986,39.2520464465642,2.1069080868842347,3
4139,CTO,-874246.1499605286,6.2575787538806695,0.9557555663628878,0
4140,CTOS,-620328.1499606055,4.1400536296265615,0.28389574299597803,0
4141,CTR,-973690.1499606427,-12.675000919427722,2.754701393554623,0
4142,CTRA,4990430.850039462,10.409391200220982,-3.2973541262475337,1
4143,CTRE,246326.8500395459,15.122471317651137,0.23835320214415504,3
4144,CTS,-841769.1499605838,-10.72172291978432,-1.4771180340277843,0
4145,CTV,-820063.1499606471,10.31545748645307,0.8994110151060626,0
4146,CTVA,2945050.850039455,-3.746157439904992,-1.1375725795369904,1
4147,CUBE,759095.8500395154,8.532352034346973,-1.208490123549957,3
4148,CUBI,-702423.1499605229,-7.354525739417374,-5.681327280974884,0
4149,CUK,424103.8500395985,13.626908824754837,1.9058618560260858,3
4150,CULP,-974352.1499607605,-13.411831885538389,2.6788843220081464,0
4151,CURO,-894354.1499605989,-1.8535365154839214,7.608769782225108,0
4152,CURV,-716133.1499607259,-17.89341628574542,0.06519590680220913,0
4153,CUZ,639572.8500396145,16.41561134490378,0.013749584617285288,3
4154,CVE,6772018.85003948,6.176897563604181,-0.9011311040307872,4
4155,CVEO,-954308.1499606079,-0.18769156558710615,1.093276992019707,0
4156,CVI,11922.850039406763,-11.034077713996945,-7.21542427182794,3
4157,CVII,-508114.14996096666,-31.698258039767197,-0.056785222748697406,0
4158,CVNA,7718503.850039347,-16.407672780569516,4.517564047677089,4
4159,CVS,7142788.850039401,-9.73849779060979,-6.06795988717222,4
4160,CVX,7613385.850039641,16.75730581220422,-12.397062919324917,4
4161,CW,-832966.1499603833,6.4242732712836785,-8.487910157332177,0
4162,CWAN,-59242.149960512856,13.990854038238822,0.6908545993416063,0
4163,CWEN,253380.850039408,-7.036470133552434,-0.07927734705463949,3
4164,CWH,65580.85003941857,-8.890927642534933,0.09482420004336105,3
4165,CWK,1560780.850039481,-2.248799803195893,0.7276292432344026,3
4166,CWT,-708012.1499606612,-16.578356116215087,-0.43502624564437187,0
4167,CX,6804149.8500393955,-10.981119640269368,1.849679461368632,4
4168,CXE,-907262.1499606197,2.3320154995936306,0.7666169054281805,0
4169,CXH,-971836.1499605856,6.160352928720736,0.9186879710206393,0
4170,CXM,330007.8500394685,6.551579267588375,0.4865663461518371,3
4171,CXT,-723223.1499603717,8.362893125200848,-5.86168378469604,0
4172,CXW,-161109.14996057213,-1.547796825617162,-0.637399807785201,0
4173,CYD,-963050.1499605435,10.525553952257562,-0.4848481922471004,0
4174,CYH,358496.85003946937,4.884695657085108,-1.3838697267085194,3
4175,CZOO,-842855.1499607707,-0.1359708275441928,14.991031708517134,0
4176,D,4946714.850039452,2.2665817464791673,-1.5956561419679713,1
4177,DAC,-904177.1499605047,-8.394722677199418,-24.04764308108826,0
4178,DAL,8032937.850039566,12.025651055821344,-4.775042230671528,4
4179,DAN,272203.8500396946,25.803280222475497,1.392283306351426,3
4180,DAO,-808395.1499606866,-5.796209884446855,1.1642417167335788,0
4181,DAR,755560.8500395961,13.036052438046541,-4.210450824550791,3
4182,DAVA,-669585.1499605699,-4.689644300175104,-1.5978158167432917,0
4183,DB,1429455.8500393934,-14.974584691432733,-2.0924809171728924,3
4184,DBD,-896024.1499607543,0.5329287272934519,12.920468563096295,0
4185,DBI,639601.8500394792,2.177083580793414,-1.474717932104655,3
4186,DBL,-929231.1499606223,-1.408713150607509,2.009996383898362,0
4187,DBRG,747087.850039445,-8.866249500019752,0.500729924796759,3
4188,DCF,-965031.1499605536,8.827740406882821,0.7018188742440632,0
4189,DCI,-615496.1499603203,19.16383576533891,-2.3010299985610008,0
4190,DCO,-910898.1499605455,-1.8947774705573086,-1.503235940928785,0
4191,DD,1454995.850039631,16.48742465493495,-1.353300369309634,3
4192,DDD,1655149.8500394763,6.032073962345839,1.4617420074965792,3
4193,DDL,-651030.1499606916,-1.7889580628856059,0.7079868208426142,0
4194,DDS,-880927.1499603775,-10.666725711379254,-44.87158694296332,0
4195,DE,448028.8500396888,2.8015191323570767,-32.47996807646244,3
4196,DEA,-67968.1499605768,-1.4235505965714934,0.11720010704164116,0
4197,DEI,1171769.8500394828,-1.2423469756648309,0.31255704671281936,3
4198,DELL,4039523.8500395007,0.8898907331432309,-2.157929652411339,1
4199,DEN,427583.8500395123,15.34977315435299,-8.306143766225462,3
4200,DEO,-513881.14996045607,2.5990663164896572,-7.71317129999504,0
4201,DESP,-795722.1499605523,0.6726473708354328,1.317092890330455,0
4202,DFH,-693931.1499606301,-2.902478471969702,-2.256971230041644,0
4203,DFIN,-787977.1499604137,11.933847879150756,-2.1202486751191136,0
4204,DFP,-924501.149960583,-6.858525773401174,2.5848275365219933,0
4205,DFS,1575436.8500397413,19.606945726726096,-12.544095252965645,3
4206,DG,3262706.8500393643,-11.47967616327972,-9.383526609691783,1
4207,DGX,-127955.1499604874,7.050306143493415,-6.181144680476154,0
4208,DHF,-644542.1499606108,-13.415477190972547,0.5815622915768733,0
4209,DHI,1722385.8500395287,-6.442044039918091,-14.162971550335799,3
4210,DHR,2024428.850039624,13.534629061086683,-7.425454561561752,3
4211,DHT,1874718.8500393035,-7.1328898493848305,-0.49769021110355277,3
4212,DHX,-900981.1499606916,-13.333972620202553,0.2551309524659523,0
4213,DIAX,-903708.149960402,3.7693246691696607,-0.6938476791641124,0
4214,DIN,-743952.1499604442,2.055358157795207,-4.244256102939463,0
4215,DINO,1008777.850039416,-12.69564884211534,-10.637830122577268,3
4216,DIS,13042291.850039477,-0.05605101344850069,-0.7220152342367242,2
4217,DK,325228.8500394325,0.9698221011416306,1.1126104710581661,3
4218,DKL,-942215.1499607394,-27.744774112857655,-3.471242937220084,0
4219,DKS,864368.8500395959,12.240603714192279,-10.556031626397395,3
4220,DLB,-400900.1499604768,-2.7618656077833084,-1.8873730083484794,0
4221,DLNG,-978957.1499606255,4.644186426051051,-0.3446995955630611,0
4222,DLR,1015458.8500395087,5.36812354268088,-2.3681570668375707,3
4223,DLX,-776074.1499605359,-1.1505318823475523,-0.24794931466001244,0
4224,DLY,-800812.1499606167,-3.363412294928706,2.195792004006275,0
4225,DM,1501385.8500393974,7.034578124025291,2.050770534986846,3
4226,DMA,-913373.1499605642,22.86088403945327,1.5304242244845911,0
4227,DMB,-938139.1499606477,-4.653464875210485,0.6434359659236006,0
4228,DMO,-944858.1499606329,-3.0310350817624667,0.43998195188805767,0
4229,DNA,18675160.850039434,8.18705688113512,1.3456161752304532,2
4230,DNB,1419942.8500393436,-6.838664427632445,0.46100273446923024,3
4231,DNMR,-209871.14996064416,-2.6338135339394855,2.4230880600584808,0
4232,DNOW,-362104.1499605295,4.197296758735779,-0.664336413090042,0
4233,DNP,-390774.1499605701,-4.8218344160897,0.6497894359653997,0
