,tick,exchange,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,RSI,gmm_labels
1477,GOSS,NASDAQ,-0.307180878,0.053536602,1.118695182751012,0.1236525574744708,1.5158331807016645,43.15861403,5
1486,GPRO,NASDAQ,0.02360339,0.0366667604557889,1.3851919243044828,0.1429848049616675,2.7404876709200283,61.74256289450162,5
1505,GSBC,NASDAQ,0.063709301,0.0201697809525655,0.8580867245545458,0.104747458741397,3.086174256814585,57.27243504185964,5
1512,GT,NASDAQ,0.052463359,0.035603428,1.3998875463593126,0.14405085703002,2.852277536744129,57.21765320832999,5
1516,GTHX,NASDAQ,-0.25890129,0.0542222109399717,1.5040090123399412,0.1516040523799277,2.0121653191293607,57.91428313814562,5
1521,GV,NASDAQ,-1.820909301,0.1046348877331538,1.445714436924864,0.1473752383519738,1.002297040920357,67.43945930775786,5
1524,GWRS,NASDAQ,0.084831103,0.0242417934463542,0.8405021211176739,0.1034718337426666,2.5151535870311705,57.96248947319275,5
1527,HA,NASDAQ,-0.199135666,0.042417776,1.4398997340934674,0.1469534272876216,2.462491833003869,56.10173876357101,5
1528,HAFC,NASDAQ,0.070737149,0.028723938,1.1322164945607678,0.1246334225489705,2.859406802,46.01000242586908,5
1530,HALL,NASDAQ,-0.43214214,0.0528582646371369,1.301986724848082,0.1369489206250106,1.7868335495572274,55.59163373372908,5
1533,HAS,NASDAQ,-0.062198054,0.02368199261286,0.9893631915707832,0.1142705363400531,3.0305953351695374,31.14570989213634,5
1534,HAYN,NASDAQ,0.1970765171627398,0.0289770108098533,1.0320532965163438,0.1173673684786044,2.583681559491517,48.63888844820972,5
1535,HBAN,NASDAQ,0.04349901,0.0256561841925583,1.1622996438212208,0.1268157189752128,3.286370192168665,64.48052647735534,5
1539,HBCP,NASDAQ,0.066185909,0.024315948,0.971270687228422,0.1129580671159612,2.897607271316176,67.24211359386524,5
1541,HBNC,NASDAQ,0.005473933,0.0268363055055072,1.1213321792265094,0.1238438508771219,3.031112120125062,51.03154488820069,5
1542,HBT,NASDAQ,0.1269079408227601,0.024146155,0.9587246351543304,0.1120479494827408,2.880290805301937,55.38799432674924,5
1543,HCAT,NASDAQ,-0.193736198,0.038903992,1.26686352775457,0.1344010082760819,2.362251346666903,37.23436246570216,5
1546,HCKT,NASDAQ,0.08392579,0.0228000581741175,0.7969736310595826,0.1003141833427341,2.5357033258960864,54.98968901822464,5
1551,HCSG,NASDAQ,-0.177433267,0.0280574052557983,0.9254589173837178,0.1096347826836575,2.392765192347342,55.693997220132594,5
1557,HEAR,NASDAQ,0.0427084091090308,0.041827797,1.190933420281255,0.1288928747775376,2.065441649338144,44.48131499100816,5
1558,HEES,NASDAQ,0.271096113,0.0330144229665839,1.350781942,0.1404886307808472,2.968055230891901,38.61089965680611,5
1559,HELE,NASDAQ,0.031949833,0.0262150858984417,1.011889871,0.1159046702003498,2.8000926826912687,50.16097196321704,5
1564,HFWA,NASDAQ,-0.042203281,0.023506417490928,0.9059218713423672,0.1082175232941488,2.795726882648599,67.23904289,5
1579,HLNE,NASDAQ,0.2615639605906938,0.023656323788054,1.1461071671508718,0.1256410818498315,3.514539393133271,48.75256662402207,5
1581,HLTH,NASDAQ,-1.476744444,0.063693745,1.1749169440687588,0.1277310051043557,1.3381377481801948,41.61893584197944,5
1584,HMST,NASDAQ,-0.189579527,0.0306006164420002,1.0256439161466318,0.116902418225087,2.431402594980656,57.24629187021377,5
1588,HNST,NASDAQ,-0.738409164,0.050000792,1.1091255377391185,0.1229583548187231,1.609141601655783,50.62430008,5
1590,HOFT,NASDAQ,-0.00574376,0.026538718,0.8765255700011804,0.1060850522949789,2.395935361905296,41.370151265446886,5
1594,HOLX,NASDAQ,0.1485634398898253,0.0190077485931851,0.8035589716182404,0.1007918981272577,3.066743956628154,46.52547395880006,5
1595,HON,NASDAQ,0.099011147,0.017209879,0.9685004601729758,0.1127571088801515,4.082370871988689,48.740741140487245,5
1596,HONE,NASDAQ,0.06115481240633,0.02044301,0.7660832260599689,0.098073327,2.7184513256340908,49.36600024017534,5
1597,HOOD,NASDAQ,-0.279402005,0.049585298,1.3418619404201355,0.1398415546270274,1.963113245927203,42.33379478685856,5
1598,HOOK,NASDAQ,-0.410485235,0.053900862,1.2918528986546334,0.1362137910514857,1.7386325026080294,32.692512096758065,5
1599,HOPE,NASDAQ,0.007909262,0.025155466,1.0387103043482016,0.117850282161449,2.995384085148977,68.23652401,5
1608,HQY,NASDAQ,0.0606020982865297,0.032318183940463,1.1147668416425145,0.1233675871514533,2.5022317869230712,28.65787689442699,5
1613,HRTX,NASDAQ,-0.494330552,0.045346896,1.3038375160752915,0.137083181005993,2.0857696717025025,45.19937038223291,5
1615,HRZN,NASDAQ,0.1495127501578065,0.0270129612995433,0.9687446812124478,0.1127748252002429,2.601522447723308,52.92139355084405,5
1619,HSIC,NASDAQ,0.029226742,0.018578547,0.7683784033229947,0.098239824,3.0002251898352985,34.15344888343192,5
1620,HSII,NASDAQ,0.03098457,0.0260661871932711,0.8578106975982285,0.1047274351516092,2.387285669753528,59.42664641705596,5
1624,HST,NASDAQ,0.065111232,0.0262044751534056,1.1359540747356232,0.1249045546630907,3.144674876359091,49.62300940842187,5
1626,HTBI,NASDAQ,0.0271292867813144,0.023302657,0.8083475547771071,0.1011392722609923,2.516420021923776,67.82396369083483,5
1627,HTBK,NASDAQ,0.005019185,0.026202592,1.0597428448956745,0.1193760279427222,2.933909298,60.08395020050397,5
1632,HTLD,NASDAQ,-0.054543892,0.017367533,0.7017038010292782,0.093403105,2.9309347558068164,37.405182206327325,5
1633,HTLF,NASDAQ,-0.03799862,0.025126418,1.120518996707565,0.1237848608661489,3.235035723398312,48.84348439701402,5
1635,HTOO,NASDAQ,-0.803389099,0.055392869,0.9926256384135552,0.1145072012591461,1.2999363115357565,53.25769956490861,5
1637,HTZ,NASDAQ,-0.272780849,0.0387407647976574,1.111957825630997,0.1231638150812449,2.0821430733892585,54.99998419009536,5
1639,HUBG,NASDAQ,0.1301497580813998,0.02196448,0.874491412,0.1059374901271413,2.8881853591509934,39.70212185216312,5
1646,HURC,NASDAQ,-0.068832522,0.023190724,0.8094855321745662,0.1012218235918426,2.5321255092228983,57.739778035643965,5
1650,HWC,NASDAQ,0.1033441439783697,0.029667094,1.3553471572997176,0.140819801297568,3.3141028349995088,52.79920139244727,5
1654,HWKN,NASDAQ,0.3074689186914128,0.025039487785023,0.9076262153647544,0.1083411600795445,2.6294930888692694,40.70284845366959,5
1655,HYFM,NASDAQ,-0.899271539,0.0614823242467067,1.4402541029793503,0.146979133969676,1.6993361140746457,42.72212474453055,5
1660,HYZN,NASDAQ,-0.335789015,0.062396305,1.307721933002615,0.137364964974325,1.5203619121287208,56.433497489337526,5
1661,IAC,NASDAQ,0.098323334,0.0277811663965081,1.1712133527168216,0.127462338612639,3.058271110723348,37.385149607655954,5
1662,IART,NASDAQ,-0.014270413,0.0211684495675789,0.9055072591844472,0.1081874464354173,3.103082548663484,27.219317859084725,5
1663,IAS,NASDAQ,-0.071198437,0.0361155595825838,1.0860459654421497,0.1212841129464107,2.181445168148609,53.74520794879803,5
1664,IBCP,NASDAQ,0.085792361,0.0259290609557409,0.9879554144171332,0.1141684131539214,2.764018846507944,69.72103293149013,5
1666,IBKR,NASDAQ,0.140693135959331,0.0217689142335352,0.9545116307112476,0.1117423290684589,3.1807892817084293,33.73582975620846,5
1667,IBOC,NASDAQ,0.1257723945843027,0.025333967,1.1095054090997971,0.1229859115052144,3.17699592613698,57.03130789055768,5
1669,IBTX,NASDAQ,0.010588333,0.0276405004133182,1.2016816292888544,0.1296725730033688,3.15379865414324,52.44508106769288,5
1675,ICFI,NASDAQ,0.1780423137271052,0.0206043588231119,0.7763320451360649,0.098816798,2.7332468209865155,58.53564129681508,5
1677,ICHR,NASDAQ,0.2423568464727099,0.038559841,1.7021415444212684,0.1659770129014454,3.202217881108961,31.40786682874895,5
1679,ICLR,NASDAQ,0.1786646248435883,0.0213124776441883,0.9601198651521898,0.1121491624711734,3.267999321,54.26811196326805,5
1686,IDCC,NASDAQ,0.1001451256330579,0.0236716969280901,1.0981938711306611,0.1221653481834813,3.3654261638060285,66.08967939,5
1689,IDXX,NASDAQ,0.2070881749991799,0.0217964022290655,1.0526720407617929,0.1188630965850895,3.503472535630637,33.55074752016699,5
1691,IEP,NASDAQ,-0.136585041,0.0252161176634585,0.7839815680774036,0.099371711,2.255371420646873,62.73730252683192,5
1699,IHRT,NASDAQ,-0.168178012,0.045760726,1.521345900133469,0.152861708,2.411712333070144,56.17287398933547,5
1700,III,NASDAQ,0.1781039910534409,0.033716481,1.1509838923135567,0.1259948499943217,2.476380877230282,51.87015497709407,5
1701,IIIV,NASDAQ,0.1237492030965932,0.032843279,1.29914197,0.1367425559720412,2.8694624353516325,56.74615869429717,5
1707,ILMN,NASDAQ,-0.117535845,0.0274675227092233,1.1206543127674875,0.1237946769845156,2.959665414501236,49.74721205258365,5
1708,ILPT,NASDAQ,-0.266506365,0.0303725376438827,1.0587454661560771,0.1193036759412682,2.5287210717059394,56.17053210879895,5
1717,IMMR,NASDAQ,0.064766701,0.032996472,0.9766077547806108,0.1133452294886543,2.1470546760179907,50.60160849641305,5
1734,INBK,NASDAQ,0.075121512,0.0344900031198823,1.2919571225366244,0.1362213516763135,2.717348309611671,57.86421443957492,5
1740,INDB,NASDAQ,-0.000929091,0.02326523,0.9409988792561496,0.1107620849805195,2.934081677326473,57.78393986747829,5
1744,INFN,NASDAQ,0.040555257,0.037778905,1.1957300660500445,0.1292408337903574,2.296012403229796,43.54753704489645,5
1745,INGN,NASDAQ,-0.540878278,0.0372662380912908,0.933874192,0.110245245,1.8178718406077905,62.48018187551699,5
1756,INSM,NASDAQ,0.2698738602662279,0.039955334,1.377639704563297,0.1424369506792353,2.501216758537087,53.25981709728108,5
1758,INTC,NASDAQ,0.0410943,0.02446499,1.2080989085805356,0.1301380962616948,3.582183988877403,51.12637354813994,5
1764,INTU,NASDAQ,0.244068104,0.0236299898384804,1.36276479126988,0.1413578924383629,4.183577441805622,42.13763189889467,5
1775,IONS,NASDAQ,0.058661485273766,0.026820108,0.8775249966122729,0.1061575528534409,2.373500970936487,33.68627172987267,5
1776,IOSP,NASDAQ,0.1440244413637447,0.0224098996366131,1.0821311180793631,0.1210001214887635,3.5029215999035785,41.19032876963275,5
1779,IPAR,NASDAQ,0.2473354019022509,0.0267016510607628,1.1412385299483427,0.125287900423387,3.100478702047044,52.892116592026994,5
1781,IPGP,NASDAQ,0.005090131,0.0280796065364824,1.1520078024465237,0.1260691266401816,2.976150201093612,35.53749222470023,5
1783,IPSC,NASDAQ,-0.884428759,0.044405311,0.8405836251336082,0.1034777462194873,1.373208395583971,66.62644212579045,5
1793,IRDM,NASDAQ,0.2294689706652994,0.0289195733562522,1.1957256583714413,0.1292405140478604,2.999370460252921,46.05500164501279,5
1805,ISRG,NASDAQ,0.1661134676372218,0.0229506422536599,1.249799664728212,0.133163158908055,3.950353890144263,47.33598939299104,5
1809,ISTR,NASDAQ,-0.074167031,0.0269945883958381,0.8608203917376264,0.1049457648453399,2.313269753539472,55.83960756513583,5
1814,ITI,NASDAQ,0.1360124102854464,0.033115547,1.0945523466010147,0.1219011841527038,2.397701139610924,51.21487306337621,5
1815,ITIC,NASDAQ,0.071890185,0.024560872,1.0003697307320365,0.1150689743914999,2.954657909216679,54.684215889382905,5
1817,ITRI,NASDAQ,0.1631398055086073,0.03215384,1.3219277153208524,0.1383954830133994,2.982395955590634,71.62165596805445,5
1833,JACK,NASDAQ,0.086834509,0.030671908445785,1.0846659298316084,0.1211840021915526,2.565344192084836,53.056795079758494,5
1836,JAMF,NASDAQ,-0.139391771,0.032019763,0.91686531221357,0.1090113840597639,2.077197894416898,49.109961194664976,5
1841,JAZZ,NASDAQ,0.0105581500305316,0.0211966533346202,0.75711492,0.097422747,2.5911046311038293,57.360282690331815,5
1842,JBHT,NASDAQ,0.1471575412713188,0.0198456133025842,0.90150410759041,0.1078970491986872,3.2952899062167686,42.81117808297768,5
1843,JBLU,NASDAQ,-0.15737304,0.034507310912771,1.2656424073642576,0.1343124255734958,2.660665903685832,41.59527419354079,5
1847,JD,NASDAQ,0.1559434281286178,0.034022018,1.060716494660817,0.1194466585932729,2.261672374255896,49.43513755510224,5
1855,JJSF,NASDAQ,0.0620861158200618,0.0206520577175199,0.7587470614014976,0.097541146,2.6651652062108364,63.155827474025216,5
1856,JKHY,NASDAQ,0.033191316,0.0172375403920283,0.7345741452721077,0.09578759,3.091368551733249,48.93241777433735,5
1860,JOUT,NASDAQ,-0.006680176,0.023982301757191,0.8646833127490192,0.1052259894536425,2.6155116422398543,46.888631648852126,5
1862,JRVR,NASDAQ,-0.094725889,0.026375619,0.7892482922516154,0.099753771,2.1707081482298665,47.62228797469008,5
1876,KALU,NASDAQ,0.0210606226178234,0.029733983,1.309427378880522,0.1374886816906928,3.194616826371304,40.121198374714574,5
1883,KE,NASDAQ,0.1526463996938987,0.026282845029338,1.0107576136768637,0.1158225337888374,2.789748739415064,54.714847352588485,5
1884,KELYA,NASDAQ,0.048158594,0.0284942871839359,1.0830123747305065,0.1210640497438721,2.7571860014158847,43.34815161622703,5
1888,KFRC,NASDAQ,0.2041875158172767,0.02344614,0.9220000408553888,0.1093838683321967,2.8526600523089125,76.88118768485236,5
1891,KIDS,NASDAQ,0.094265139,0.031197405,1.0729496090512407,0.1203340750530626,2.4948893775686782,53.73765253152136,5
1895,KLAC,NASDAQ,0.4446583259221723,0.028103428,1.5495933319400663,0.1549108370817147,3.9998977042090895,44.70597149458578,5
1896,KLIC,NASDAQ,0.2660423276464752,0.029997736,1.416005978579126,0.1452201228115174,3.424262468963436,52.316336434865775,5
1897,KLTR,NASDAQ,-0.556456261,0.045817714,0.9712757999813127,0.1129584380060653,1.5377990629368978,65.34142145170142,5
1902,KNTE,NASDAQ,-0.814122205,0.053230917,1.0184791602209915,0.1163826714021712,1.3879653955282352,58.131076322432016,5
1908,KPTI,NASDAQ,-0.146403956,0.055884354,1.4264474377727203,0.1459775687453077,1.8516375423545093,34.34348109031912,5
1912,KRNT,NASDAQ,0.158709569754681,0.039220776,1.4586463055231784,0.1483133439466509,2.697890148116388,46.13700598536244,5
1913,KRNY,NASDAQ,-0.041583293,0.0209279321895716,0.7721544367759474,0.098513746,2.67650645262716,65.94738505,5
1914,KRON,NASDAQ,-0.885123654,0.0457735182947134,1.0596862350822536,0.1193719213449571,1.6793972630641176,42.06187866904053,5
1922,KTOS,NASDAQ,0.1929054014426287,0.0319646921710067,1.2140424328519648,0.1305692523107018,2.7552041433574006,52.86714508154817,5
1928,KVHI,NASDAQ,-0.065827933,0.028783922609921,0.8881165214406042,0.1069258848715155,2.238259383358319,62.12879368544482,5
1940,LAMR,NASDAQ,0.1596855546139957,0.0277399637026353,1.3910375193626667,0.143408857,3.63767083823132,63.90675667478349,5
1942,LAND,NASDAQ,0.1071046856638701,0.0213106186580129,0.7786036732081802,0.098981587,2.6503964033165404,55.51108600440086,5
1948,LASR,NASDAQ,0.0306918592623727,0.039376989,1.5012165481818986,0.1514014810168119,2.765612219314645,45.76975923026915,5
1951,LAUR,NASDAQ,0.097380445,0.031062116,0.946708670937328,0.1111762855641267,2.210933927351232,45.77233795736303,5
1954,LBAI,NASDAQ,0.037689875,0.024686040472278,1.033892181,0.1175007651362813,3.038185294255904,64.35049614644939,5
1955,LBC,NASDAQ,0.057568606,0.022691243,0.8111423845260848,0.1013420152291684,2.5931596212426906,53.11073646483106,5
1957,LBRDA,NASDAQ,0.055731378,0.0198586329474747,0.8708609387111342,0.1056741277433895,3.181192175235949,45.64430020271768,5
1958,LBRDK,NASDAQ,0.05545096,0.019844277,0.8742870469391356,0.1059226650117837,3.196017871220002,38.83045556420275,5
1960,LBTYA,NASDAQ,-0.042393099,0.021222534724966,0.8642231706607043,0.1051926097557192,2.9540585310937506,55.82381206003115,5
1962,LBTYK,NASDAQ,-0.022537781,0.0210028512107157,0.8546477855015129,0.1044979906973261,2.9518844882210304,56.36958289871348,5
1968,LCNB,NASDAQ,0.074505338,0.0258676294083664,0.9186225471324404,0.109138857664682,2.5761486146515127,38.99431861371229,5
1971,LECO,NASDAQ,0.206664650703645,0.018104617,0.9632598316165886,0.1123769423998788,3.8596200260357394,40.64637495249957,5
1982,LFST,NASDAQ,-0.205075449,0.04999118,1.2617242570343483,0.1340281945115012,1.830886868304033,47.19095344946607,5
1983,LFUS,NASDAQ,0.1146052020789424,0.023386554,1.2000288905864631,0.1295526797790087,3.722338975947532,52.75315358094998,5
1986,LGIH,NASDAQ,0.3185336877851856,0.033789759,1.4002865148476658,0.1440797990632752,3.006230342041232,68.28720126048769,5
1988,LGND,NASDAQ,0.0110880057501088,0.03366058,1.124494228143856,0.1240732327145148,2.423405426630866,47.99878883,5
1989,LGO,NASDAQ,-0.292763435,0.042057313,0.94137065,0.1107890540408164,1.6237141268147497,41.8185713496738,5
2002,LILA,NASDAQ,-0.066186405,0.031690867,1.350097277,0.1404389636462633,3.090447610645602,38.11646368,5
2003,LILAK,NASDAQ,-0.066558215,0.031513844,1.3420342193578318,0.139854052,3.089247092962564,37.05207830418063,5
2004,LILM,NASDAQ,-0.529166591,0.055128489,1.099790874864044,0.1222811982731738,1.4471863711071065,40.80936025772692,5
2006,LIN,NASDAQ,0.2232262666494598,0.0168927487153851,0.9326499089255168,0.1101564326946634,4.005057663,47.68141839074513,5
2008,LIND,NASDAQ,0.1226553941545842,0.047560392,1.726932708079385,0.1677754172967132,2.6340282610587886,34.93483883,5
2012,LITE,NASDAQ,0.066085186,0.0305467703537268,1.253608556401536,0.1334394641118312,2.977056594159265,69.90562648,5
2013,LITM,NASDAQ,-0.714768167,0.071280745,1.3833400629577246,0.1428504669519087,1.407820127334801,42.45323065921433,5
2016,LIVN,NASDAQ,-0.069766685,0.0282986246681778,1.0780175342951217,0.1207017132631593,2.7634457214840613,46.78411543347799,5
2021,LKFN,NASDAQ,0.1085969979900067,0.0221282871344986,0.8071071457389578,0.1010492903183574,2.645902503094211,44.85303176,5
2022,LKQ,NASDAQ,0.1644326473688842,0.0243191428327628,1.184259520848038,0.1284087357415572,3.5325560745430766,36.143126883161855,5
2025,LMAT,NASDAQ,0.2024556875121844,0.026793581388784,0.9559983198062132,0.1118501766967371,2.58831306238768,50.36015696176267,5
2032,LNT,NASDAQ,0.077909576,0.0155062526325589,0.6205250962795108,0.087514227,2.9029726101386526,54.099950946899945,5
2038,LOGI,NASDAQ,0.2325373693367535,0.0241498247305617,0.9407855061089784,0.1107466064329613,2.8259669456977403,74.44782409818755,5
2043,LPLA,NASDAQ,0.3487435721373021,0.0268537125806612,1.2523372425753128,0.1333472402693212,3.383042102519006,42.17447601873356,5
2045,LPSN,NASDAQ,-0.087690375,0.049589885,1.3866858035728018,0.1430931741806035,2.0285018712748566,56.88365223,5
2051,LRCX,NASDAQ,0.4141296637869662,0.030270462338925,1.6257713152154756,0.1604369520247008,3.896106729531012,49.54515032679021,5
2062,LSTR,NASDAQ,0.1450864118909692,0.018309684,0.8472451425013997,0.1039609870337791,3.356747611598789,37.6942739717454,5
2063,LSXMA,NASDAQ,-0.016137547,0.0234358206318521,0.9984096176498998,0.1149267835677552,3.090430871,52.75362261424359,5
2064,LSXMK,NASDAQ,-0.017170622,0.0231111848197165,1.008558934822256,0.1156630368902473,3.165698230574088,53.75594581865711,5
2067,LTRPA,NASDAQ,-0.366411156,0.061375845,1.9422282504866275,0.1833934195448643,2.295584202063621,48.283099126561154,5
2074,LULU,NASDAQ,0.2939300458328844,0.0258285966228393,1.1831758461797288,0.128330124,3.3230657050764574,64.07851286944398,5
2090,LYEL,NASDAQ,-0.539226369,0.05319243,1.149917523681952,0.1259174933175436,1.5682211492805571,73.93841640384831,5
2091,LYFT,NASDAQ,-0.18802784,0.044928087,1.501868298001458,0.1514487603521539,2.4249588068074632,56.74801005979818,5
2095,LZ,NASDAQ,-0.3580793,0.039770519,1.1551155443493926,0.1262945689298035,2.1069518570206305,71.52350958314831,5
2099,MANH,NASDAQ,0.3806190996835809,0.027052568,1.2951773126321509,0.1364549511999686,3.473051045271257,43.79294368242133,5
2103,MAR,NASDAQ,0.1705518157044206,0.0252315471924396,1.089363204,0.1215247525735489,3.131982037043993,37.24592833679964,5
2108,MASI,NASDAQ,0.0167645017540217,0.0252110131967141,0.8369183102252867,0.1032118563834123,2.408148213231074,40.36495951275665,5
2109,MASS,NASDAQ,-0.366706936,0.052594875,1.3219475913241607,0.138396925,1.8233131129128697,70.97146359739307,5
2110,MAT,NASDAQ,0.1596082781256791,0.0279037145153737,1.0585516818494645,0.1192896184103853,2.7519496864145965,43.970585907774215,5
2112,MATW,NASDAQ,0.058780703,0.025511425,1.0308137507719377,0.1172774491611566,2.931135681037499,43.953472856253455,5
2116,MBIN,NASDAQ,0.2476856343394422,0.026575462,1.031126796,0.1173001581018544,2.814632441325727,57.25516049869962,5
2119,MBINO,NASDAQ,0.046737824,0.021922592,0.775836653,0.098780861,2.567253930281263,58.33160378503364,5
2121,MBIO,NASDAQ,-0.297733836,0.063320029,1.484184043977288,0.1501659064852405,1.7003451974373365,55.53684627286796,5
2126,MBUU,NASDAQ,0.1322564748455092,0.0311373389340106,1.1710934211568107,0.1274536385190238,2.7283525640731856,51.81695982806032,5
2127,MBWM,NASDAQ,0.1070787782874393,0.024009626,0.9696866309383112,0.1128431562616837,2.9297897493265466,55.31288184354839,5
2132,MCBC,NASDAQ,0.0416660054454536,0.0201814668086156,0.7658638909425479,0.098057416,2.752892856204621,54.57628173274561,5
2133,MCBS,NASDAQ,0.181067496478298,0.027287021,1.1136129447268333,0.1232838809844713,2.960523989327133,53.53284183952687,5
2134,MCFT,NASDAQ,0.094263347,0.0362286779344768,1.352332241356758,0.1406010928029627,2.7078297745335376,52.84491993086238,5
2135,MCHP,NASDAQ,0.2639750670899621,0.0276514420416514,1.5473146625293774,0.1547455374959405,4.059301403770004,55.44035961474594,5
2139,MCRI,NASDAQ,0.2061116580081128,0.030610355,1.3458298169919505,0.1401293929376867,3.189423731504699,34.47368938182014,5
2148,MDLZ,NASDAQ,0.1291489173474971,0.0137846941720441,0.6766982855805739,0.091589151,3.561134558136709,76.82960951534177,5
2152,MDRX,NASDAQ,0.15188364,0.027883998540642,0.9696550968173108,0.1128408687086431,2.522624888468501,55.63926139442064,5
2158,ME,NASDAQ,-0.541815431,0.047002398,1.168450462003623,0.1272619125708935,1.8033529481534576,62.803782817073774,5
2163,MELI,NASDAQ,0.4196497861072132,0.0354927004468628,1.515678948,0.1524506146744121,3.097837394453045,50.20744206427325,5
2164,MEOH,NASDAQ,0.084990689,0.034272912,1.30044075818063,0.1368367728739802,2.7525169655476365,58.591529610419656,5
2165,MERC,NASDAQ,0.0148668614599513,0.0294948977939965,0.9318952111410184,0.110101685,2.291978964104894,58.81170706416805,5
2166,MESA,NASDAQ,-0.343253654,0.050846741630322,1.5537711571977642,0.1552139055221364,2.2167380230893774,67.09270572406484,5
2168,META,NASDAQ,0.2472167913038222,0.027829422,1.28562125,0.1357617338672198,3.351191943530831,55.58632035655312,5
2174,MFIC,NASDAQ,0.037484266,0.0243711356089823,0.9849436432550044,0.1139499327884892,2.931744090010942,62.168580924862525,5
2177,MGEE,NASDAQ,0.098538551,0.0199076633579778,0.7912064909419707,0.099895823,2.8831019265280555,60.8431872678489,5
2178,MGIC,NASDAQ,0.1073234199426214,0.022546405,0.8128811261796834,0.1014681472928017,2.615412413282872,45.21327448527303,5
2184,MGRC,NASDAQ,0.1994677849025002,0.021294251,0.974559793,0.1131966659168389,3.319988391528191,67.07239361195404,5
2192,MIDD,NASDAQ,0.086962997,0.02579168,1.2011459993091471,0.1296337172512537,3.378365316797868,41.25511817411657,5
2203,MKSI,NASDAQ,0.094848771,0.030505115,1.6195624267943065,0.1599865458888556,3.851372003316007,19.51151254601285,5
2205,MKTX,NASDAQ,0.086065663,0.0233599837679848,0.812342758,0.1014290928904657,2.5226512773193224,43.41307955196543,5
2206,MKUL,NASDAQ,-2.366373237,0.143170331261355,1.7030225079977703,0.1660409198962885,0.8628946989775881,27.15401388258857,5
2208,MLCO,NASDAQ,0.0236932449613441,0.0375132301615458,1.1640990231647157,0.1269462498274439,2.2511057955763114,38.588491535636656,5
2211,MLKN,NASDAQ,0.064184168,0.0323334709815324,1.1216223024504406,0.1238648970405164,2.5164294018105484,42.44851388959396,5
2216,MMSI,NASDAQ,0.1313393990033884,0.0270472739283616,1.0230372592542305,0.1167133257211248,2.743837545982961,66.92199934001289,5
2225,MNRO,NASDAQ,-0.125492483,0.025282437,0.9109428046794686,0.1085817526101387,2.613741363316821,66.60565566581143,5
2228,MNST,NASDAQ,0.1702467354780637,0.0175767609578058,0.8524691988881227,0.1043399513331791,3.518279134684144,73.36986455277452,5
2240,MOFG,NASDAQ,0.033250309,0.0264329051182913,1.072076659781798,0.120270749433311,2.9421945520280466,56.05559596361423,5
2245,MOR,NASDAQ,-0.098442001,0.0333324799571132,0.9712593178479983,0.1129572423566233,2.113771385965765,49.858598599506514,5
2247,MORN,NASDAQ,0.1984023868785925,0.0191641178068228,0.8333983087736768,0.1029565078983947,3.1546721068929573,72.94757450080229,5
2251,MPAA,NASDAQ,-0.049209235,0.035908618,1.068838585392507,0.1200358525444755,2.159254710838564,51.15542049910094,5
2252,MPB,NASDAQ,0.06600832,0.029217563,1.093991892653131,0.1218605276164831,2.7161926134490813,60.51412584030609,5
2253,MPWR,NASDAQ,0.4024766527925614,0.031770635,1.6771709533085104,0.1641655924522518,3.829498282508241,50.12752631843037,5
2254,MQ,NASDAQ,-0.438387305,0.046760318,1.493141352718962,0.1508156889493856,2.316401902,52.51555825128482,5
2259,MRCY,NASDAQ,0.044616117,0.0275354185569525,1.0783050891522947,0.1207225731116986,2.840798404785746,53.42942750877269,5
2267,MRTN,NASDAQ,0.1433267622499912,0.0231895300982256,0.8592087011004732,0.1048288493360221,2.687801308,49.60416535750058,5
2271,MRVL,NASDAQ,0.3426224989129121,0.032093214,1.5387268941538002,0.1541225622856937,3.478073609437557,42.34297863230312,5
2272,MSBI,NASDAQ,0.064133156,0.0241568657359164,0.953504282,0.1116692538442367,2.863337264047292,79.09528150437956,5
2274,MSEX,NASDAQ,0.1263896141285882,0.0213714455646713,0.7707341585067086,0.098410716,2.6161410248252635,59.70122128669431,5
2275,MSFT,NASDAQ,0.2911240117915876,0.019583802,1.1956838914995818,0.1292374841890379,4.429042134169655,45.22484069014589,5
2282,MTCH,NASDAQ,0.028680913,0.032425348,1.1789795063194664,0.1280257121180512,2.637618963322286,33.24787843833862,5
2284,MTEM,NASDAQ,-0.234246988,0.0489100043323837,1.2098612725857394,0.1302659419415801,1.7944374190837975,37.89673309238046,5
2286,MTLS,NASDAQ,0.027011471,0.0421298824028965,1.2633814114949655,0.1341484080644716,2.17537773279354,55.53064172949372,5
2290,MTSI,NASDAQ,0.4354229232125743,0.032574876,1.4436757892151284,0.1472273504572323,3.2149731280822422,38.19784555703865,5
2291,MTTR,NASDAQ,-0.258646748,0.052937021,1.4871412896053422,0.1503804314510195,2.037901445660347,56.00257713574058,5
2292,MU,NASDAQ,0.2208763094094092,0.029106529,1.444853604004452,0.1473127916782715,3.6010061560608984,55.032573541594914,5
2298,MXCT,NASDAQ,-0.44563735,0.0455813956246167,1.1713242022811905,0.1274703798787338,1.8641460778977248,64.19812100407206,5
2299,MXL,NASDAQ,0.1369276474325626,0.038025808,1.7142268782080743,0.1668537090380286,3.270245005372743,23.73209546419332,5
2301,MYGN,NASDAQ,0.075875644,0.043962568,1.317431053348709,0.1380692854711518,2.173878591,49.05199248697304,5
